layer,target_variable,theory,pair_split,correlation,slope,intercept,rmse,sign_accuracy,mean_cfr,median_cfr,fraction_behavioral_effect_recovered,examples,evidence_level,claim
16,contextual_outcome_history,dual_history,mech_task_holdout,0.4224363892260596,0.11418166025173979,-0.02331607390207577,0.6470806985881091,0.2777777777777778,-9.761645526625355,1.963852125363985e-08,0.0,18,3,causally_relevant_information_localization
16,contextual_outcome_history,latent_context,mech_pair_test,0.056913549813481526,0.017195045461895223,-0.004419759604628594,1.0781502204051305,0.2222222222222222,0.02132592914038961,1.1829682622366278e-08,0.0,18,3,causally_relevant_information_localization
16,contextual_outcome_history,latent_context,mech_pair_train,-0.19818640719088745,-0.06641351707790688,0.09242281052652193,1.0862901440414372,0.2777777777777778,0.03938630774871557,1.1829682622366278e-08,0.0,18,3,causally_relevant_information_localization
16,contextual_outcome_history,latent_context,mech_pair_validation,0.24713226351848794,0.10608687690761649,-0.08597973012598498,1.0686056512366382,0.2222222222222222,0.03579819060752498,1.1829682622366278e-08,0.0,18,3,causally_relevant_information_localization
16,contextual_outcome_history,latent_context,mech_task_holdout,0.43274246892943724,0.18123878521035722,-0.1061052619560524,0.8092584246448745,0.2777777777777778,0.0552294687907081,2.992019371150789e-08,0.0,18,3,causally_relevant_information_localization
16,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.01388888888888889,0.07216878364870322,0.6666666666666666,-520832.3333333333,1.0,,18,3,causally_relevant_information_localization
16,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.02083333333333333,0.07795119555779044,0.6111111111111112,-607637.8888888889,1.0,,18,3,causally_relevant_information_localization
16,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.027777777777777773,0.10206207261596575,0.6666666666666666,-1041665.6666666666,1.0,,18,3,causally_relevant_information_localization
16,contextual_outcome_history,outcome_history,mech_task_holdout,0.42768787956000215,0.11528068812094086,-0.02531888316732668,0.6571199334880603,0.2777777777777778,-2.6517172163328278,1.9274847495864833e-08,0.0,18,3,causally_relevant_information_localization
16,outcome_history,dual_history,mech_pair_test,0.46942705917207334,0.15824854482524042,-0.0771966881593417,1.070721588673917,0.7083333333333334,0.1602050260618579,0.18181163237958498,0.09546234329775838,24,3,causally_relevant_information_localization
16,outcome_history,dual_history,mech_pair_train,0.06135993061248222,0.01757468160383192,0.0579832462847298,1.1047464798413476,0.5416666666666666,0.1324498887505922,0.15813616604967734,0.08246861764041438,24,3,causally_relevant_information_localization
16,outcome_history,dual_history,mech_pair_validation,0.27903402329508453,0.09696403529093463,-0.011277788280275022,1.0472165230316035,0.6818181818181818,0.15690427667754692,0.18181163237958486,0.09546234329775838,22,3,causally_relevant_information_localization
16,outcome_history,dual_history,mech_task_holdout,0.6683355235565155,0.13319551162549914,-0.04108162716828301,0.6435959836779004,0.3888888888888889,-11.81147840990973,5.660879443991629e-05,0.0,18,3,causally_relevant_information_localization
16,outcome_history,latent_context,mech_pair_test,0.467647734891218,0.13802826196916151,-0.06242220007346278,1.1388057403868326,0.7083333333333334,0.15241801717180997,0.188978789098403,0.0994366801304607,24,3,causally_relevant_information_localization
16,outcome_history,latent_context,mech_pair_train,0.06910692709971093,0.017854644559785332,0.056746030673165096,1.1616982532321225,0.5416666666666666,0.12744345952728117,0.14468716319274105,0.07516875058189303,24,3,causally_relevant_information_localization
16,outcome_history,latent_context,mech_pair_validation,0.31262743421038985,0.10027462103157628,-0.015922639785717223,1.060884605100539,0.6818181818181818,0.15216705610040884,0.19371782063704723,0.1020678284309146,22,3,causally_relevant_information_localization
16,outcome_history,latent_context,mech_task_holdout,0.6131966414363375,0.1132957950427458,-0.03153932335289798,0.6774486353682879,0.3888888888888889,-0.41680785578621904,1.2302523516583008e-06,0.0,18,3,causally_relevant_information_localization
16,outcome_history,outcome_history,mech_pair_test,0.46916331866107125,0.16050575532753608,-0.07922715717837751,1.0664814273848222,0.7083333333333334,0.1606580807403137,0.1828640953424795,0.09604429893847495,24,3,causally_relevant_information_localization
16,outcome_history,outcome_history,mech_pair_train,0.06104406018097724,0.017743568713555497,0.05785120415762766,1.100412760007349,0.5416666666666666,0.13268313575115084,0.15888833348104764,0.08287859570472389,24,3,causally_relevant_information_localization
16,outcome_history,outcome_history,mech_pair_validation,0.27935052301984303,0.09858629983846233,-0.012776841462831728,1.0432838175870989,0.6818181818181818,0.15721987244753627,0.1828640953424795,0.09604429893847492,22,3,causally_relevant_information_localization
16,outcome_history,outcome_history,mech_task_holdout,0.6675289068353156,0.13266602225536914,-0.04236533329047283,0.6542052400276668,0.3888888888888889,-3.71070534763689,1.5649237576687014e-05,0.0,18,3,causally_relevant_information_localization
17,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.10416666666666666,0.12147816447594376,0.2222222222222222,-1475693.4444444445,-1562499.0,,18,3,causally_relevant_information_localization
17,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.10416666666666664,0.12147816447594376,0.2222222222222222,-1475693.4444444445,-1562499.0,,18,3,causally_relevant_information_localization
17,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.10416666666666666,0.15866193970549808,0.2222222222222222,-2517360.111111111,-1562499.0,,18,3,causally_relevant_information_localization
17,contextual_outcome_history,dual_history,mech_task_holdout,0.7843664564759721,0.3230217064656489,-0.03800385823535293,0.5160032194738032,0.6666666666666666,-25.32177157691584,0.3196585965867831,0.1751718865277953,18,3,causally_relevant_information_localization
17,contextual_outcome_history,latent_context,mech_pair_test,0.21236346782618243,0.05662305568265273,0.04387653103312625,0.9876106713046932,0.7777777777777778,0.18626591101779283,0.25211922343989707,0.1351989909180727,18,3,causally_relevant_information_localization
17,contextual_outcome_history,latent_context,mech_pair_train,-0.2331326993178477,-0.06500329717007938,0.17423601798231184,1.0044447364002844,0.7777777777777778,0.19080964244659884,0.2521192234398969,0.13519899091807264,18,3,causally_relevant_information_localization
17,contextual_outcome_history,latent_context,mech_pair_validation,0.3638425482064887,0.1903307368385483,-0.09992596883522431,0.9919837664478165,0.6666666666666666,0.16373767564790453,0.17119594782330289,0.08961323799367049,18,3,causally_relevant_information_localization
17,contextual_outcome_history,latent_context,mech_task_holdout,0.7882400878804661,0.5029882094654605,-0.2642750090997174,0.6899580174324375,0.6666666666666666,0.20685742064126977,0.2581140224192337,0.1386719633546901,18,3,causally_relevant_information_localization
17,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.10416666666666666,0.12147816447594376,0.2222222222222222,-1475693.4444444445,-1562499.0,,18,3,causally_relevant_information_localization
17,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.10416666666666664,0.12147816447594376,0.2222222222222222,-1475693.4444444445,-1562499.0,,18,3,causally_relevant_information_localization
17,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.10416666666666666,0.15866193970549808,0.2222222222222222,-2517360.111111111,-1562499.0,,18,3,causally_relevant_information_localization
17,contextual_outcome_history,outcome_history,mech_task_holdout,0.7863710872087121,0.32294964932333364,-0.04182133963256467,0.5261828785275605,0.6666666666666666,-7.05198530607031,0.31696777758371747,0.17354235705535134,18,3,causally_relevant_information_localization
17,outcome_history,dual_history,mech_pair_test,0.7226156746415283,0.5579937595046038,-0.2384562845308641,0.7692516834152612,0.9583333333333334,0.540407018233709,0.521346938768817,0.3084832039126942,24,3,causally_relevant_information_localization
17,outcome_history,dual_history,mech_pair_train,0.6759780725484178,0.5093935673093695,-0.19317389935822066,0.7827084118090321,1.0,0.5389935956762048,0.4912593163267738,0.2867394835785028,24,3,causally_relevant_information_localization
17,outcome_history,dual_history,mech_pair_validation,0.7391290166613886,0.48873047733601505,-0.174375361851424,0.7644221817905914,1.0,0.5292840394040556,0.5213469387688169,0.30848320391269424,22,3,causally_relevant_information_localization
17,outcome_history,dual_history,mech_task_holdout,0.7183681763591493,0.2886751790078833,-0.03234554945427993,0.5369231164310105,0.6111111111111112,-15.52017842837035,0.23872473769101515,0.1513304933758939,18,3,causally_relevant_information_localization
17,outcome_history,latent_context,mech_pair_test,0.7678668341982844,0.5191411479613575,-0.2255194033870487,0.831365576524927,0.9583333333333334,0.5197257352690556,0.5114344007291575,0.30104435922861333,24,3,causally_relevant_information_localization
17,outcome_history,latent_context,mech_pair_train,0.7057655224638166,0.47974262535693474,-0.18381392752600859,0.8354929220580875,1.0,0.5223682922230494,0.4722889680118147,0.2735782264790396,24,3,causally_relevant_information_localization
17,outcome_history,latent_context,mech_pair_validation,0.7654133969602965,0.46714924682913933,-0.15484854227482975,0.776208629048475,1.0,0.5263153946000507,0.5305968925900555,0.3150201991850387,22,3,causally_relevant_information_localization
17,outcome_history,latent_context,mech_task_holdout,0.6363832311394746,0.23708280957541158,-0.006714482710191747,0.5777180725386938,0.5555555555555556,-0.3072104301401171,0.2258813171753003,0.12017444688491878,18,3,causally_relevant_information_localization
17,outcome_history,outcome_history,mech_pair_test,0.7228793099995543,0.5664775638443212,-0.24621541357843205,0.7652405521773671,0.9583333333333334,0.5414989191456137,0.5231861059909025,0.3098236398171601,24,3,causally_relevant_information_localization
17,outcome_history,outcome_history,mech_pair_train,0.6772914942554434,0.517954277901598,-0.20118938950542392,0.7785745373091915,1.0,0.5399408896623853,0.491782511893748,0.28710625279146196,24,3,causally_relevant_information_localization
17,outcome_history,outcome_history,mech_pair_validation,0.7399483414516241,0.496894431419384,-0.1819168915750108,0.76065128259191,1.0,0.5302111752696952,0.5224547467401157,0.3093103178051787,22,3,causally_relevant_information_localization
17,outcome_history,outcome_history,mech_task_holdout,0.7195805570440426,0.2883608950374764,-0.0356119209759582,0.5471490224821827,0.6111111111111112,-4.361060755875062,0.2348944301372194,0.14941961012125596,18,3,causally_relevant_information_localization
18,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.17361111111111105,0.19764235376052372,0.1111111111111111,-3906249.0,-1562499.0,,18,3,causally_relevant_information_localization
18,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.15972222222222218,0.1886538570445295,0.16666666666666666,-3559026.777777778,-1562499.0,,18,3,causally_relevant_information_localization
18,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.13888888888888884,0.19094065395649334,0.2222222222222222,-3645832.3333333335,-1562499.0,,18,3,causally_relevant_information_localization
18,contextual_outcome_history,dual_history,mech_task_holdout,0.7425053033766655,0.2937860710358853,0.041134643151875906,0.4741426634076859,0.8333333333333334,-30.912220867974725,0.31965859658678325,0.3664055368637841,18,3,causally_relevant_information_localization
18,contextual_outcome_history,latent_context,mech_pair_test,-0.09016144085812261,-0.03633102846811075,0.21229504661478044,0.928445733481674,0.8888888888888888,0.30270443853266543,0.2625287541770905,0.14124559557702557,18,3,causally_relevant_information_localization
18,contextual_outcome_history,latent_context,mech_pair_train,-0.09780630516747234,-0.04380560474932876,0.20694183172516678,0.9528073249709951,0.8333333333333334,0.27688706587622586,0.2547263887458033,0.13670768556161672,18,3,causally_relevant_information_localization
18,contextual_outcome_history,latent_context,mech_pair_validation,0.3626411643846891,0.20769178510989025,-0.0838200886480743,0.9586623462991444,0.7222222222222222,0.22103578083813744,0.2534228060928501,0.13595333823984468,18,3,causally_relevant_information_localization
18,contextual_outcome_history,latent_context,mech_task_holdout,0.7480439453154032,0.45861192756360875,-0.1655930806337382,0.6326440437127776,0.8333333333333334,0.371461577173406,0.47078233853979573,0.27252650452704663,18,3,causally_relevant_information_localization
18,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.17361111111111105,0.19764235376052372,0.1111111111111111,-3906249.0,-1562499.0,,18,3,causally_relevant_information_localization
18,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.15972222222222218,0.1886538570445295,0.16666666666666666,-3559026.777777778,-1562499.0,,18,3,causally_relevant_information_localization
18,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.13888888888888884,0.19094065395649334,0.2222222222222222,-3645832.3333333335,-1562499.0,,18,3,causally_relevant_information_localization
18,contextual_outcome_history,outcome_history,mech_task_holdout,0.7453529216033026,0.29409536842128586,0.03744486729066643,0.4835839866730988,0.8333333333333334,-7.513946438130089,0.31696777758371814,0.36148765183609255,18,3,causally_relevant_information_localization
18,outcome_history,dual_history,mech_pair_test,0.7498987793022426,0.6494507453526006,-0.24431373824938024,0.6722069534643441,1.0,0.644281271519779,0.666083881234196,0.4221452405687517,24,3,causally_relevant_information_localization
18,outcome_history,dual_history,mech_pair_train,0.6815304624635159,0.6055522465383959,-0.20962813965549162,0.6942717695140654,1.0,0.6344763556927906,0.6178898048042851,0.3818493731910334,24,3,causally_relevant_information_localization
18,outcome_history,dual_history,mech_pair_validation,0.7448159376051511,0.6783789636676204,-0.3171700682916134,0.6989724397934656,0.9545454545454546,0.584821571084781,0.5548259527961422,0.3344706552273822,22,3,causally_relevant_information_localization
18,outcome_history,dual_history,mech_task_holdout,0.6962275807414283,0.3411152640169703,0.014198787936275216,0.4721804309011097,0.7222222222222222,-52.633390086172795,0.3823005602764454,0.30266098675178776,18,3,causally_relevant_information_localization
18,outcome_history,latent_context,mech_pair_test,0.7867228289527741,0.5965445806845637,-0.21998070712801038,0.7333385193446005,1.0,0.6229418247512213,0.6498571641722237,0.4082713137236584,24,3,causally_relevant_information_localization
18,outcome_history,latent_context,mech_pair_train,0.6932422689819225,0.5556206820518174,-0.18091953886164208,0.7471613296547456,1.0,0.6174180181480217,0.6266301026118417,0.3889709080019071,24,3,causally_relevant_information_localization
18,outcome_history,latent_context,mech_pair_validation,0.7631375340812732,0.6415590690395467,-0.2823639788316257,0.7094436353620502,0.9545454545454546,0.5833942028146668,0.5576744791759489,0.33494785020922657,22,3,causally_relevant_information_localization
18,outcome_history,latent_context,mech_task_holdout,0.5690817476657235,0.25848989210775813,0.05715437951475725,0.5245776601696002,0.6666666666666666,-0.35260725185644,0.39711957411757726,0.22399814824601516,18,3,causally_relevant_information_localization
18,outcome_history,outcome_history,mech_pair_test,0.7500687720945083,0.6592340220499523,-0.253240579228922,0.668285858546392,1.0,0.6454157121543739,0.6652016955280997,0.42138241583987257,24,3,causally_relevant_information_localization
18,outcome_history,outcome_history,mech_pair_train,0.6823588842607327,0.6152819187188301,-0.21864592025483562,0.6902623295303532,1.0,0.6354931115437875,0.6207622760093693,0.38417719575389986,24,3,causally_relevant_information_localization
18,outcome_history,outcome_history,mech_pair_validation,0.7451292006583722,0.6892369506831815,-0.32711227389863345,0.6954678754107251,0.9545454545454546,0.585809312764865,0.5570037532023455,0.3361550462846623,22,3,causally_relevant_information_localization
18,outcome_history,outcome_history,mech_task_holdout,0.6964726066437591,0.3402895049620122,0.010603080641710113,0.48196331432829675,0.7222222222222222,-14.02191666349333,0.3776790101384984,0.2988392202425119,18,3,causally_relevant_information_localization
19,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.24999999999999994,0.27322660517925,0.1111111111111111,-7465276.777777778,-6249999.0,,18,3,causally_relevant_information_localization
19,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.23611111111111102,0.27003086243366087,0.1111111111111111,-7291665.666666667,-6249999.0,,18,3,causally_relevant_information_localization
19,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.2569444444444444,0.2960973000739978,0.1111111111111111,-8767360.111111112,-6249999.0,,18,3,causally_relevant_information_localization
19,contextual_outcome_history,dual_history,mech_task_holdout,0.8024299543824602,0.5249102730066795,-0.048735436299115156,0.40586819379857497,0.7222222222222222,-93.96678573444223,0.5779467950808554,0.36640553686378413,18,3,causally_relevant_information_localization
19,contextual_outcome_history,latent_context,mech_pair_test,0.24293556055890136,0.11425161446605907,0.12834910621716974,0.8475741371424867,0.8888888888888888,0.4092839424568311,0.4665427701073617,0.2696188479085785,18,3,causally_relevant_information_localization
19,contextual_outcome_history,latent_context,mech_pair_train,0.07735275259564069,0.04521582465715631,0.18737137573062296,0.8783722447470799,0.8888888888888888,0.3817864727954159,0.4654046388962052,0.26883971398101125,18,3,causally_relevant_information_localization
19,contextual_outcome_history,latent_context,mech_pair_validation,0.45461129238650083,0.29240218214722563,-0.056599930847674194,0.8415449955302371,0.8888888888888888,0.40244198908727835,0.4687397111453533,0.2711275425521225,18,3,causally_relevant_information_localization
19,contextual_outcome_history,latent_context,mech_task_holdout,0.8063927932386347,0.8173558403813737,-0.41642605645370756,0.5889133414284665,0.7222222222222222,0.28728425565450394,0.5245804416103609,0.31133141951040666,18,3,causally_relevant_information_localization
19,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.24999999999999994,0.27322660517925,0.1111111111111111,-7465276.777777778,-6249999.0,,18,3,causally_relevant_information_localization
19,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.23611111111111102,0.27003086243366087,0.1111111111111111,-7291665.666666667,-6249999.0,,18,3,causally_relevant_information_localization
19,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.2569444444444444,0.2960973000739978,0.1111111111111111,-8767360.111111112,-6249999.0,,18,3,causally_relevant_information_localization
19,contextual_outcome_history,outcome_history,mech_task_holdout,0.8044807505812844,0.5247931801504171,-0.05493884356958425,0.41531937003538794,0.7222222222222222,-25.92053271694629,0.5737016376689336,0.36148765183609277,18,3,causally_relevant_information_localization
19,outcome_history,dual_history,mech_pair_test,0.6792635697568993,0.8552577772116338,-0.1676822815333495,0.42200485328494824,1.0,0.8510892880448213,0.8870810669203609,0.6639926721038119,24,3,causally_relevant_information_localization
19,outcome_history,dual_history,mech_pair_train,0.6974335002472175,0.9344584600150049,-0.3053265303349286,0.46420872286931975,1.0,0.8293955033654106,0.8199943527708853,0.575732099005181,24,3,causally_relevant_information_localization
19,outcome_history,dual_history,mech_pair_validation,0.6782188815011949,0.8118461681414547,-0.19291984115313937,0.46717614770423155,1.0,0.8078419166065661,0.8180793133759846,0.5734789671570057,22,3,causally_relevant_information_localization
19,outcome_history,dual_history,mech_task_holdout,0.7270966618650704,0.6135374731184092,-0.04361913989863709,0.3874708482267605,0.7777777777777778,-119.5236852047262,0.6892553213513417,0.5177360302396772,18,3,causally_relevant_information_localization
19,outcome_history,latent_context,mech_pair_test,0.7161216185705664,0.7894471708828185,-0.14029841731219428,0.4679494022657988,1.0,0.837836036710109,0.86087368795461,0.6273010887231666,24,3,causally_relevant_information_localization
19,outcome_history,latent_context,mech_pair_train,0.6934000991379236,0.8380464992316387,-0.23784333237379288,0.5099786457002928,1.0,0.8133547582884041,0.8608736879546097,0.6273010887231663,24,3,causally_relevant_information_localization
19,outcome_history,latent_context,mech_pair_validation,0.6941038808684391,0.7669000475016051,-0.15027606391348508,0.4752508716628481,1.0,0.8067981057346792,0.8333486501731308,0.5917704663289659,22,3,causally_relevant_information_localization
19,outcome_history,latent_context,mech_task_holdout,0.6244650032015527,0.4885128880286918,0.01984663774502336,0.44821379683974727,0.7222222222222222,-2.0785116522443463,0.6924350312487173,0.44623872246612994,18,3,causally_relevant_information_localization
19,outcome_history,outcome_history,mech_pair_test,0.6797327995973023,0.8685441322519982,-0.17989824308370406,0.4187976310056208,1.0,0.851901727482325,0.8895348564567993,0.6676694291035579,24,3,causally_relevant_information_localization
19,outcome_history,outcome_history,mech_pair_train,0.6983826221830366,0.9496106468213011,-0.31939981626991737,0.4610232580059334,1.0,0.8301082730239605,0.8220877221901985,0.5782079817819585,24,3,causally_relevant_information_localization
19,outcome_history,outcome_history,mech_pair_validation,0.6783736103657946,0.8246817275700276,-0.2046420916255096,0.4640659636007372,1.0,0.8086745811780987,0.8195771677009043,0.5752391496068867,22,3,causally_relevant_information_localization
19,outcome_history,outcome_history,mech_task_holdout,0.7265792193691514,0.61140150135231,-0.049708334736699354,0.39633141649442843,0.7777777777777778,-33.20336140182718,0.6808367464601595,0.5109072619573478,18,3,causally_relevant_information_localization
20,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.2916666666666666,0.32004773949452536,0.1111111111111111,-10243054.555555556,-6249999.0,,18,3,causally_relevant_information_localization
20,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.2569444444444444,0.2779513346692986,0.05555555555555555,-7725693.444444444,-6249999.0,,18,3,causally_relevant_information_localization
20,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.2777777777777777,0.3227486121839514,0.05555555555555555,-10416665.666666666,-6249999.0,,18,3,causally_relevant_information_localization
20,contextual_outcome_history,dual_history,mech_task_holdout,0.7474775514570786,0.5249102730066796,-0.027902102965781894,0.403382157790686,0.7222222222222222,-156.78289575036257,0.5779467950808554,0.36640553686378413,18,3,causally_relevant_information_localization
20,contextual_outcome_history,latent_context,mech_pair_test,0.2233189964464437,0.12553010797591796,0.15800685010046708,0.8100555763141406,0.8888888888888888,0.46249241405303615,0.46987784235650926,0.2719066764796893,18,3,causally_relevant_information_localization
20,contextual_outcome_history,latent_context,mech_pair_train,0.23307156996643147,0.11021912182723585,0.138135357748311,0.8511356426409756,0.9444444444444444,0.4162992332015379,0.46654277010736156,0.2696188479085783,18,3,causally_relevant_information_localization
20,contextual_outcome_history,latent_context,mech_pair_validation,0.48581788029814366,0.3489672956665937,-0.0964216618901192,0.8210300377345912,0.8888888888888888,0.4253331474312454,0.4698778423565093,0.27190667647968936,18,3,causally_relevant_information_localization
20,contextual_outcome_history,latent_context,mech_task_holdout,0.7511690052330183,0.8173558403813734,-0.39559272312037413,0.5784009441979149,0.7222222222222222,0.2822929014958678,0.5245804416103609,0.31133141951040666,18,3,causally_relevant_information_localization
20,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.2916666666666666,0.32004773949452536,0.1111111111111111,-10243054.555555556,-6249999.0,,18,3,causally_relevant_information_localization
20,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.2569444444444444,0.2779513346692986,0.05555555555555555,-7725693.444444444,-6249999.0,,18,3,causally_relevant_information_localization
20,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.2777777777777777,0.3227486121839514,0.05555555555555555,-10416665.666666666,-6249999.0,,18,3,causally_relevant_information_localization
20,contextual_outcome_history,outcome_history,mech_task_holdout,0.749387904021639,0.524793180150417,-0.034105510236250816,0.41228695678786326,0.7222222222222222,-43.01049952227022,0.5737016376689336,0.36148765183609277,18,3,causally_relevant_information_localization
20,outcome_history,dual_history,mech_pair_test,0.6758877500161922,0.8418069482240639,-0.15226673712458078,0.42135352713004404,1.0,0.8516404780922014,0.8870810669203609,0.6639926721038119,24,3,causally_relevant_information_localization
20,outcome_history,dual_history,mech_pair_train,0.698185497093398,0.8477031675480383,-0.22673252986183443,0.4695811074925964,1.0,0.828492623291793,0.8180793133759845,0.5734789671570057,24,3,causally_relevant_information_localization
20,outcome_history,dual_history,mech_pair_validation,0.6329275957193508,0.7731293438404723,-0.12712161545691128,0.45828157591755375,1.0,0.8116815086958522,0.8264544281475076,0.6169664078253883,22,3,causally_relevant_information_localization
20,outcome_history,dual_history,mech_task_holdout,0.7680333276309392,0.6831508218563785,-0.10407062356528489,0.38930128469962383,0.6666666666666666,-137.39701122686876,0.759857273475186,0.5099564008959695,18,3,causally_relevant_information_localization
20,outcome_history,latent_context,mech_pair_test,0.7281455372350405,0.7940241326993801,-0.1458224373299514,0.46417706432990175,1.0,0.8393703818229188,0.8627312283383038,0.629915944407118,24,3,causally_relevant_information_localization
20,outcome_history,latent_context,mech_pair_train,0.7048656247777056,0.7719805078859124,-0.17956992136406172,0.5161237995851238,1.0,0.8114825164980578,0.7936251486585657,0.5458431253987621,24,3,causally_relevant_information_localization
20,outcome_history,latent_context,mech_pair_validation,0.6549043316099302,0.7383910291985011,-0.09556013053337516,0.4652553750828739,1.0,0.810014040854361,0.8350372480693795,0.5986390186565262,22,3,causally_relevant_information_localization
20,outcome_history,latent_context,mech_task_holdout,0.6505979636941703,0.5364981241348753,-0.029051072628809592,0.4555860059221843,0.6111111111111112,-4.450357489278431,0.6924350312487173,0.44623872246612994,18,3,causally_relevant_information_localization
20,outcome_history,outcome_history,mech_pair_test,0.6768480484230353,0.8555079837363869,-0.16500314402877508,0.41799642288586375,1.0,0.8524798902481324,0.8895348564567992,0.6676694291035576,24,3,causally_relevant_information_localization
20,outcome_history,outcome_history,mech_pair_train,0.6991167720324634,0.8614253712272713,-0.23947268238501632,0.4660924443008597,1.0,0.8293275451778962,0.8187050119890917,0.5742125055829239,24,3,causally_relevant_information_localization
20,outcome_history,outcome_history,mech_pair_validation,0.6332145026354227,0.7855295680549627,-0.13848095818432324,0.45514943277838266,1.0,0.8125505098650604,0.8283708245447718,0.6196472796343202,22,3,causally_relevant_information_localization
20,outcome_history,outcome_history,mech_task_holdout,0.7673198899431313,0.6806244884197742,-0.11076470911400099,0.39874793411510356,0.6666666666666666,-38.92362101449033,0.7511860452045845,0.5011874527486431,18,3,causally_relevant_information_localization
21,contextual_outcome_history,dual_history,mech_pair_test,,0.0,0.27083333333333326,0.2960973000739978,0.1111111111111111,-8767360.111111112,-6249999.0,,18,3,causally_relevant_information_localization
21,contextual_outcome_history,dual_history,mech_pair_train,,0.0,0.24999999999999994,0.27322660517925,0.05555555555555555,-7465276.777777778,-6249999.0,,18,3,causally_relevant_information_localization
21,contextual_outcome_history,dual_history,mech_pair_validation,,0.0,0.2777777777777777,0.31180478223116176,0.1111111111111111,-9722221.222222222,-6249999.0,,18,3,causally_relevant_information_localization
21,contextual_outcome_history,dual_history,mech_task_holdout,0.7869132160959095,0.5077370092777965,-0.025072948575245328,0.3998022405643947,0.7222222222222222,-87.99713644321149,0.577946795080855,0.35034377305559095,18,3,causally_relevant_information_localization
21,contextual_outcome_history,latent_context,mech_pair_test,0.22101457222517978,0.11284182936636435,0.15068352658740025,0.8289707766712905,0.8888888888888888,0.43692106065277564,0.467680901318518,0.27039798183614544,18,3,causally_relevant_information_localization
21,contextual_outcome_history,latent_context,mech_pair_train,0.13790873039505064,0.06782373698573439,0.17689039692926795,0.8608480582232825,0.9444444444444444,0.4064426741022626,0.46654277010736156,0.26961884790857826,18,3,causally_relevant_information_localization
21,contextual_outcome_history,latent_context,mech_pair_validation,0.46068594519717465,0.2852126919828085,-0.028057269951470693,0.8208652847599675,0.8888888888888888,0.4334516916875793,0.4698778423565093,0.27190667647968936,18,3,causally_relevant_information_localization
21,contextual_outcome_history,latent_context,mech_task_holdout,0.790416824923615,0.7902322502265356,-0.38042211518405733,0.5771804508763294,0.7222222222222222,0.33094981201567836,0.4777682061633645,0.2773439267093802,18,3,causally_relevant_information_localization
21,contextual_outcome_history,outcome_history,mech_pair_test,,0.0,0.27083333333333326,0.2960973000739978,0.1111111111111111,-8767360.111111112,-6249999.0,,18,3,causally_relevant_information_localization
21,contextual_outcome_history,outcome_history,mech_pair_train,,0.0,0.24999999999999994,0.27322660517925,0.05555555555555555,-7465276.777777778,-6249999.0,,18,3,causally_relevant_information_localization
21,contextual_outcome_history,outcome_history,mech_pair_validation,,0.0,0.2777777777777777,0.31180478223116176,0.1111111111111111,-9722221.222222222,-6249999.0,,18,3,causally_relevant_information_localization
21,contextual_outcome_history,outcome_history,mech_task_holdout,0.7887301732715629,0.5074988030074884,-0.031000800907947417,0.40907635158040795,0.7222222222222222,-24.0018898121089,0.573701637668933,0.34708471411070296,18,3,causally_relevant_information_localization
21,outcome_history,dual_history,mech_pair_test,0.7202140931862636,0.8453141156621482,-0.1406611842115028,0.3918650574658037,1.0,0.8737350756919252,0.9010326872969127,0.6859059020161141,24,3,causally_relevant_information_localization
21,outcome_history,dual_history,mech_pair_train,0.6937064602661774,0.8576468290975239,-0.25375362718368144,0.48571772266823154,1.0,0.8171460510821036,0.8180793133759845,0.5734789671570057,24,3,causally_relevant_information_localization
21,outcome_history,dual_history,mech_pair_validation,0.6347599050621346,0.7374133016922337,-0.08738891528385037,0.45283892256882796,1.0,0.8245184556916946,0.8199943527708855,0.5757320990051812,22,3,causally_relevant_information_localization
