Index,contrast_family,base_semantic_id,source_semantic_id,task_family,identifiability_score,delta_O,delta_O_star,delta_A,delta_H,delta_E,upstream_distance,predicted_E_delta,effect_bin,_14,cause_route,effect_match_group,route_effect_mismatch,contrast_id,pair_split,H_match_tolerance,E_match_tolerance,candidate_variables_frozen,semantic_contrast_id,pair_id,base_condition_id,source_condition_id,response_mapping,predicted_O_effect,predicted_O_star_effect,predicted_H_effect,predicted_E_effect,behavioral_base_logit,behavioral_source_logit,computational_targets_frozen_before_neural,artifact_id,layer,intervention_type,neural_counterfactual_effect,intervention_norm
1501,same_history_different_evidence,abs-candidate-0049950,abs-candidate-0046674,effort,3.2053766297779753,0.0,0.0,0.0,4.440892098500626e-16,-3.752138888980994,0.0,-3.752138888980994,moderate_negative,,,,,abs-same_history_different_evidence-000750,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000750,abs-same_history_different_evidence-000750:m1,abs-candidate-0049950-m1,abs-candidate-0046674-m1,continue_y,0.0,0.0,2.220446049250313e-16,-3.7521388889809932,1.9269823483386244,-1.825156540642369,True,persistence_state,28,persistence_state,0.5,2.2652907371520996
1510,same_history_different_evidence,abs-candidate-0046849,abs-candidate-0050125,effort,3.2053766297779753,0.0,0.0,0.0,-4.440892098500626e-16,3.752138888980994,0.0,3.752138888980994,moderate_positive,,,,,abs-same_history_different_evidence-000755,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000755,abs-same_history_different_evidence-000755:m0,abs-candidate-0046849-m0,abs-candidate-0050125-m0,continue_x,0.0,0.0,-4.440892098500626e-16,3.752138888980994,-2.0542665345069633,1.6978723544740308,True,persistence_state,28,persistence_state,1.5,6.969400882720947
1511,same_history_different_evidence,abs-candidate-0046849,abs-candidate-0050125,effort,3.2053766297779753,0.0,0.0,0.0,-4.440892098500626e-16,3.752138888980994,0.0,3.752138888980994,moderate_positive,,,,,abs-same_history_different_evidence-000755,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000755,abs-same_history_different_evidence-000755:m1,abs-candidate-0046849-m1,abs-candidate-0050125-m1,continue_y,0.0,0.0,2.220446049250313e-16,3.752138888980994,-1.966211544613245,1.7859273443677488,True,persistence_state,28,persistence_state,-0.125,1.3753621578216553
1520,same_history_different_evidence,abs-candidate-0012163,abs-candidate-0044419,waiting,3.168898000507663,0.0,0.0,0.0,2.220446049250313e-16,-3.709437859020798,0.0,-3.709437859020798,near_zero,,,,,abs-same_history_different_evidence-000760,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000760,abs-same_history_different_evidence-000760:m0,abs-candidate-0012163-m0,abs-candidate-0044419-m0,continue_x,0.0,0.0,2.220446049250313e-16,-3.709437859020798,1.148294567512677,-2.561143291508121,True,persistence_state,28,persistence_state,-1.0,7.062811374664307
1521,same_history_different_evidence,abs-candidate-0012163,abs-candidate-0044419,waiting,3.168898000507663,0.0,0.0,0.0,2.220446049250313e-16,-3.709437859020798,0.0,-3.709437859020798,near_zero,,,,,abs-same_history_different_evidence-000760,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000760,abs-same_history_different_evidence-000760:m1,abs-candidate-0012163-m1,abs-candidate-0044419-m1,continue_y,0.0,0.0,4.440892098500626e-16,-3.709437859020798,0.7721238091229243,-2.9373140498978736,True,persistence_state,28,persistence_state,0.625,2.736900806427002
1530,same_history_different_evidence,abs-candidate-0044440,abs-candidate-0012142,waiting,3.1595362364306077,0.0,0.0,-1.4,0.00472155718419498,3.7141594162049936,1.4,3.7141594162049936,near_zero,,,,,abs-same_history_different_evidence-000765,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000765,abs-same_history_different_evidence-000765:m0,abs-candidate-0044440-m0,abs-candidate-0012142-m0,continue_x,0.0,0.0,0.00472155718419498,3.7141594162049936,-2.7416091804851517,0.9725502357198417,True,persistence_state,28,persistence_state,1.875,7.562675952911377
1531,same_history_different_evidence,abs-candidate-0044440,abs-candidate-0012142,waiting,3.1595362364306077,0.0,0.0,-1.4,0.00472155718419498,3.7141594162049936,1.4,3.7141594162049936,near_zero,,,,,abs-same_history_different_evidence-000765,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000765,abs-same_history_different_evidence-000765:m1,abs-candidate-0044440-m1,abs-candidate-0012142-m1,continue_y,0.0,0.0,0.004721557184195646,3.714159416204994,-3.1177799388749046,0.5963794773300894,True,persistence_state,28,persistence_state,-0.375,3.671931505203247
1540,same_history_different_evidence,abs-candidate-0044587,abs-candidate-0012289,waiting,3.1595362364306068,0.0,0.0,-1.4,0.004721557184195424,3.7141594162049936,1.4,3.7141594162049936,near_zero,,,,,abs-same_history_different_evidence-000770,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000770,abs-same_history_different_evidence-000770:m0,abs-candidate-0044587-m0,abs-candidate-0012289-m0,continue_x,0.0,0.0,0.004721557184195424,3.7141594162049936,-2.4961645156361354,1.2179949005688584,True,persistence_state,28,persistence_state,1.625,7.246034145355225
1541,same_history_different_evidence,abs-candidate-0044587,abs-candidate-0012289,waiting,3.1595362364306068,0.0,0.0,-1.4,0.004721557184195424,3.7141594162049936,1.4,3.7141594162049936,near_zero,,,,,abs-same_history_different_evidence-000770,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000770,abs-same_history_different_evidence-000770:m1,abs-candidate-0044587-m1,abs-candidate-0012289-m1,continue_y,0.0,0.0,0.004721557184195424,3.7141594162049936,-2.872335274025888,0.841824142179106,True,persistence_state,28,persistence_state,-0.125,2.769660711288452
1550,same_history_different_evidence,abs-candidate-0047879,abs-candidate-0050651,debugging,3.068329578558302,0.0,0.0,0.0,1.3322676295501878e-15,-3.591714817212207,0.0,-3.591714817212207,near_zero,,,,,abs-same_history_different_evidence-000775,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000775,abs-same_history_different_evidence-000775:m0,abs-candidate-0047879-m0,abs-candidate-0050651-m0,continue_x,0.0,0.0,1.3322676295501878e-15,-3.591714817212207,0.8176051173772547,-2.774109699834952,True,persistence_state,28,persistence_state,-0.375,2.9559085369110107
1551,same_history_different_evidence,abs-candidate-0047879,abs-candidate-0050651,debugging,3.068329578558302,0.0,0.0,0.0,1.3322676295501878e-15,-3.591714817212207,0.0,-3.591714817212207,near_zero,,,,,abs-same_history_different_evidence-000775,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000775,abs-same_history_different_evidence-000775:m1,abs-candidate-0047879-m1,abs-candidate-0050651-m1,continue_y,0.0,0.0,1.1102230246251565e-15,-3.5917148172122064,0.7575912650039682,-2.834123552208238,True,persistence_state,28,persistence_state,0.0,0.03448732569813728
1560,same_history_different_evidence,abs-candidate-0050602,abs-candidate-0047788,debugging,3.0501666830621037,0.0,0.0,-1.4,0.009160362193494587,3.6008751794057026,1.4,3.6008751794057026,near_zero,,,,,abs-same_history_different_evidence-000780,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000780,abs-same_history_different_evidence-000780:m0,abs-candidate-0050602-m0,abs-candidate-0047788-m0,continue_x,0.0,0.0,0.009160362193494587,3.6008751794057026,-2.4575353320640767,1.1433398473416259,True,persistence_state,28,persistence_state,0.625,3.624922275543213
1561,same_history_different_evidence,abs-candidate-0050602,abs-candidate-0047788,debugging,3.0501666830621037,0.0,0.0,-1.4,0.009160362193494587,3.6008751794057026,1.4,3.6008751794057026,near_zero,,,,,abs-same_history_different_evidence-000780,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000780,abs-same_history_different_evidence-000780:m1,abs-candidate-0050602-m1,abs-candidate-0047788-m1,continue_y,0.0,0.0,0.00916036219349503,3.6008751794057026,-2.517549184437363,1.0833259949683396,True,persistence_state,28,persistence_state,0.0,0.4881781339645386
1570,same_history_different_evidence,abs-candidate-0050462,abs-candidate-0047851,debugging,3.0493105053400877,0.51,1.3395,-3.4,0.009592170989471516,3.6013069882016797,3.689764253986967,3.6013069882016797,near_zero,,,,,abs-same_history_different_evidence-000785,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000785,abs-same_history_different_evidence-000785:m0,abs-candidate-0050462-m0,abs-candidate-0047851-m0,continue_x,0.15165126637345683,0.2943486744149473,0.009592170989471516,3.6013069882016797,-2.89528300734219,0.7060239808594895,True,persistence_state,28,persistence_state,0.75,3.5467734336853027
1571,same_history_different_evidence,abs-candidate-0050462,abs-candidate-0047851,debugging,3.0493105053400877,0.51,1.3395,-3.4,0.009592170989471516,3.6013069882016797,3.689764253986967,3.6013069882016797,near_zero,,,,,abs-same_history_different_evidence-000785,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000785,abs-same_history_different_evidence-000785:m1,abs-candidate-0050462-m1,abs-candidate-0047851-m1,continue_y,0.15165126637345727,0.2943486744149473,0.009592170989471738,3.6013069882016793,-2.9552968597154763,0.646010128486203,True,persistence_state,28,persistence_state,-0.125,0.25974270701408386
1580,same_history_different_evidence,abs-candidate-0047641,abs-candidate-0050441,debugging,3.045715363027718,0.7,0.28,-2.0,-0.011405362378770878,-3.603120179590979,2.137381575666825,-3.603120179590979,near_zero,,,,,abs-same_history_different_evidence-000790,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000790,abs-same_history_different_evidence-000790:m0,abs-candidate-0047641-m0,abs-candidate-0050441-m0,continue_x,0.12221363378839556,0.05811889435069206,-0.011405362378770878,-3.603120179590979,0.8381708419495235,-2.7649493376414553,True,persistence_state,28,persistence_state,-0.25,2.985372543334961
1581,same_history_different_evidence,abs-candidate-0047641,abs-candidate-0050441,debugging,3.045715363027718,0.7,0.28,-2.0,-0.011405362378770878,-3.603120179590979,2.137381575666825,-3.603120179590979,near_zero,,,,,abs-same_history_different_evidence-000790,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000790,abs-same_history_different_evidence-000790:m1,abs-candidate-0047641-m1,abs-candidate-0050441-m1,continue_y,0.12221363378839567,0.058118894350692285,-0.011405362378771544,-3.603120179590979,0.778156989576237,-2.824963190014742,True,persistence_state,28,persistence_state,0.125,0.20568020641803741
1590,same_history_different_evidence,abs-candidate-0047634,abs-candidate-0050574,debugging,3.037452656214755,0.0,4.161,2.38,-0.015572615728943973,-3.6072874329411517,4.793570798475808,-3.6072874329411517,near_zero,,,,,abs-same_history_different_evidence-000795,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000795,abs-same_history_different_evidence-000795:m0,abs-candidate-0047634-m0,abs-candidate-0050574-m0,continue_x,0.0,0.8636882835472353,-0.015572615728943973,-3.6072874329411517,0.12287312862447197,-3.48441430431668,True,persistence_state,28,persistence_state,-0.375,3.565305233001709
1591,same_history_different_evidence,abs-candidate-0047634,abs-candidate-0050574,debugging,3.037452656214755,0.0,4.161,2.38,-0.015572615728943973,-3.6072874329411517,4.793570798475808,-3.6072874329411517,near_zero,,,,,abs-same_history_different_evidence-000795,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_history_different_evidence-000795,abs-same_history_different_evidence-000795:m1,abs-candidate-0047634-m1,abs-candidate-0050574-m1,continue_y,0.0,0.863688283547235,-0.01557261572894486,-3.6072874329411526,0.0628592762511857,-3.5444281566899667,True,persistence_state,28,persistence_state,0.125,0.6267217993736267
1600,same_total_evidence,abs-candidate-0000618,abs-candidate-0005882,solvability,7.740370571030734,-4.38,-4.38,4.38,-1.957211759308665,-0.007115031446335518,7.586382537151683,-0.007115031446335518,near_zero,,,,,abs-same_total_evidence-000800,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000800,abs-same_total_evidence-000800:m0,abs-candidate-0000618-m0,abs-candidate-0005882-m0,continue_x,-1.5082301882303168,-1.6629250723519478,-1.957211759308665,-0.007115031446335518,0.880790490313232,0.8736754588668965,True,persistence_state,28,persistence_state,-0.125,0.5846478939056396
1601,same_total_evidence,abs-candidate-0000618,abs-candidate-0005882,solvability,7.740370571030734,-4.38,-4.38,4.38,-1.957211759308665,-0.007115031446335518,7.586382537151683,-0.007115031446335518,near_zero,,,,,abs-same_total_evidence-000800,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000800,abs-same_total_evidence-000800:m1,abs-candidate-0000618-m1,abs-candidate-0005882-m1,continue_y,-1.5082301882303168,-1.6629250723519475,-1.9572117593086653,-0.007115031446335407,0.8133682210252269,0.8062531895788915,True,persistence_state,28,persistence_state,0.0,0.4998202323913574
1610,same_total_evidence,abs-candidate-0001598,abs-candidate-0006414,solvability,7.718079807275005,4.38,4.38,-4.38,1.9572117593086655,0.020161554712270324,7.586382537151683,0.020161554712270324,moderate_positive,,,,,abs-same_total_evidence-000805,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000805,abs-same_total_evidence-000805:m0,abs-candidate-0001598-m0,abs-candidate-0006414-m0,continue_x,1.508230188230317,1.4696059034922293,1.9572117593086655,0.020161554712270324,0.948310445521259,0.9684720002335293,True,persistence_state,28,persistence_state,-0.25,1.5701380968093872
1611,same_total_evidence,abs-candidate-0001598,abs-candidate-0006414,solvability,7.718079807275005,4.38,4.38,-4.38,1.9572117593086655,0.020161554712270324,7.586382537151683,0.020161554712270324,moderate_positive,,,,,abs-same_total_evidence-000805,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000805,abs-same_total_evidence-000805:m1,abs-candidate-0001598-m1,abs-candidate-0006414-m1,continue_y,1.5082301882303166,1.469605903492229,1.9572117593086653,0.02016155471226977,0.8808881762332541,0.9010497309455239,True,persistence_state,28,persistence_state,0.125,1.6027132272720337
1620,same_total_evidence,abs-candidate-0001122,abs-candidate-0003908,solvability,7.159320005655311,-4.38,-4.38,3.4,-1.8007991434735315,-0.024476709147634668,7.06603141798846,-0.024476709147634668,moderate_negative,,,,,abs-same_total_evidence-000810,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000810,abs-same_total_evidence-000810:m0,abs-candidate-0001122-m0,abs-candidate-0003908-m0,continue_x,-1.5082301882303168,-1.4696059034922295,-1.8007991434735315,-0.024476709147634668,-0.2647719957326666,-0.28924870488030124,True,persistence_state,28,persistence_state,0.0,0.033022020012140274
1621,same_total_evidence,abs-candidate-0001122,abs-candidate-0003908,solvability,7.159320005655311,-4.38,-4.38,3.4,-1.8007991434735315,-0.024476709147634668,7.06603141798846,-0.024476709147634668,moderate_negative,,,,,abs-same_total_evidence-000810,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000810,abs-same_total_evidence-000810:m1,abs-candidate-0001122-m1,abs-candidate-0003908-m1,continue_y,-1.5082301882303168,-1.4696059034922297,-1.8007991434735322,-0.024476709147635112,-0.3321942650206716,-0.35667097416830673,True,persistence_state,28,persistence_state,-0.125,0.32121509313583374
1630,same_total_evidence,abs-candidate-0003110,abs-candidate-0005112,solvability,7.110424644803725,4.38,4.38,-3.4,1.8007991434735315,0.0530945918696879,7.06603141798846,0.0530945918696879,moderate_positive,,,,,abs-same_total_evidence-000815,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000815,abs-same_total_evidence-000815:m0,abs-candidate-0003110-m0,abs-candidate-0005112-m0,continue_x,1.5082301882303168,1.6629250723519469,1.8007991434735315,0.0530945918696879,-0.7160207729036318,-0.6629261810339439,True,persistence_state,28,persistence_state,0.25,1.3587541580200195
1631,same_total_evidence,abs-candidate-0003110,abs-candidate-0005112,solvability,7.110424644803725,4.38,4.38,-3.4,1.8007991434735315,0.0530945918696879,7.06603141798846,0.0530945918696879,moderate_positive,,,,,abs-same_total_evidence-000815,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000815,abs-same_total_evidence-000815:m1,abs-candidate-0003110-m1,abs-candidate-0005112-m1,continue_y,1.5082301882303173,1.662925072351947,1.8007991434735313,0.05309459186968801,-0.7834430421916367,-0.7303484503219487,True,persistence_state,28,persistence_state,0.125,0.2997576892375946
1640,same_total_evidence,abs-candidate-0005420,abs-candidate-0007422,solvability,6.967449206412823,4.38,4.38,-3.4,1.8007991434735318,0.13677644341434791,7.06603141798846,0.13677644341434791,strong_positive,,,,,abs-same_total_evidence-000820,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000820,abs-same_total_evidence-000820:m0,abs-candidate-0005420-m0,abs-candidate-0007422-m0,continue_x,1.5082301882303168,1.7376532294707174,1.8007991434735318,0.13677644341434791,1.366810776996992,1.5035872204113399,True,persistence_state,28,persistence_state,0.0,0.2129158228635788
1641,same_total_evidence,abs-candidate-0005420,abs-candidate-0007422,solvability,6.967449206412823,4.38,4.38,-3.4,1.8007991434735318,0.13677644341434791,7.06603141798846,0.13677644341434791,strong_positive,,,,,abs-same_total_evidence-000820,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000820,abs-same_total_evidence-000820:m1,abs-candidate-0005420-m1,abs-candidate-0007422-m1,continue_y,1.5082301882303168,1.737653229470717,1.8007991434735322,0.13677644341434791,1.2993885077089868,1.4361649511233348,True,persistence_state,28,persistence_state,0.125,1.334429383277893
1650,same_total_evidence,abs-candidate-0002716,abs-candidate-0004284,bandit,6.58635489248859,-4.38,-4.38,-4.38,-1.329986941905202,-0.0056109994597687285,7.586382537151683,-0.0056109994597687285,near_zero,,,,,abs-same_total_evidence-000825,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000825,abs-same_total_evidence-000825:m0,abs-candidate-0002716-m0,abs-candidate-0004284-m0,continue_x,-1.301482767655723,-1.4017253856502396,-1.329986941905202,-0.0056109994597687285,-0.19143333705375642,-0.19704433651352515,True,persistence_state,28,persistence_state,0.25,1.8975701332092285
1651,same_total_evidence,abs-candidate-0002716,abs-candidate-0004284,bandit,6.58635489248859,-4.38,-4.38,-4.38,-1.329986941905202,-0.0056109994597687285,7.586382537151683,-0.0056109994597687285,near_zero,,,,,abs-same_total_evidence-000825,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000825,abs-same_total_evidence-000825:m1,abs-candidate-0002716-m1,abs-candidate-0004284-m1,continue_y,-1.3014827676557235,-1.4017253856502392,-1.3299869419052017,-0.0056109994597688395,-0.12974361015633995,-0.1353546096161088,True,persistence_state,28,persistence_state,-0.125,0.5493576526641846
1660,same_total_evidence,abs-candidate-0002212,abs-candidate-0004788,bandit,6.584164446186057,-4.38,-4.38,-4.38,-1.329986941905203,-0.006893042056512533,7.586382537151683,-0.006893042056512533,near_zero,,,,,abs-same_total_evidence-000830,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000830,abs-same_total_evidence-000830:m0,abs-candidate-0002212-m0,abs-candidate-0004788-m0,continue_x,-1.3014827676557235,-1.291248523064814,-1.329986941905203,-0.006893042056512533,-0.800221245143897,-0.8071142872004096,True,persistence_state,28,persistence_state,0.25,0.9880543947219849
1661,same_total_evidence,abs-candidate-0002212,abs-candidate-0004788,bandit,6.584164446186057,-4.38,-4.38,-4.38,-1.329986941905203,-0.006893042056512533,7.586382537151683,-0.006893042056512533,near_zero,,,,,abs-same_total_evidence-000830,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000830,abs-same_total_evidence-000830:m1,abs-candidate-0002212-m1,abs-candidate-0004788-m1,continue_y,-1.3014827676557237,-1.2912485230648139,-1.329986941905203,-0.006893042056512644,-0.7385315182464806,-0.7454245603029932,True,persistence_state,28,persistence_state,0.125,0.2487318515777588
1670,same_total_evidence,abs-candidate-0001960,abs-candidate-0003528,bandit,6.531160163177894,-4.38,-4.38,-4.38,-1.3299869419052026,-0.03791582885009681,7.586382537151683,-0.03791582885009681,moderate_negative,,,,,abs-same_total_evidence-000835,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000835,abs-same_total_evidence-000835:m0,abs-candidate-0001960-m0,abs-candidate-0003528-m0,continue_x,-1.301482767655723,-1.291248523064813,-1.3299869419052026,-0.03791582885009681,-0.6645255215370962,-0.702441350387193,True,persistence_state,28,persistence_state,0.375,2.4990792274475098
1671,same_total_evidence,abs-candidate-0001960,abs-candidate-0003528,bandit,6.531160163177894,-4.38,-4.38,-4.38,-1.3299869419052026,-0.03791582885009681,7.586382537151683,-0.03791582885009681,moderate_negative,,,,,abs-same_total_evidence-000835,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000835,abs-same_total_evidence-000835:m1,abs-candidate-0001960-m1,abs-candidate-0003528-m1,continue_y,-1.3014827676557226,-1.2912485230648134,-1.3299869419052026,-0.0379158288500967,-0.6028357946396797,-0.6407516234897764,True,persistence_state,28,persistence_state,-0.125,0.46307146549224854
1680,same_total_evidence,abs-candidate-0002606,abs-candidate-0005119,solvability,6.478356521777379,3.4,3.4,-4.38,1.689977004730407,0.09676783408144585,6.504183269250644,0.09676783408144585,strong_positive,,,,,abs-same_total_evidence-000840,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000840,abs-same_total_evidence-000840:m0,abs-candidate-0002606-m0,abs-candidate-0005119-m0,continue_x,1.254224648465502,1.2908550789946625,1.689977004730407,0.09676783408144585,-0.8705161538585137,-0.7737483197770678,True,persistence_state,28,persistence_state,0.125,0.09233343601226807
1681,same_total_evidence,abs-candidate-0002606,abs-candidate-0005119,solvability,6.478356521777379,3.4,3.4,-4.38,1.689977004730407,0.09676783408144585,6.504183269250644,0.09676783408144585,strong_positive,,,,,abs-same_total_evidence-000840,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000840,abs-same_total_evidence-000840:m1,abs-candidate-0002606-m1,abs-candidate-0005119-m1,continue_y,1.2542246484655017,1.290855078994662,1.6899770047304068,0.09676783408144585,-0.9379384231465187,-0.8411705890650728,True,persistence_state,28,persistence_state,0.125,0.49705570936203003
1690,same_total_evidence,abs-candidate-0000756,abs-candidate-0007000,bandit,6.427379767179053,4.38,4.38,4.38,1.3299869419052026,-0.09865728059145895,7.586382537151683,-0.09865728059145895,strong_negative,,,,,abs-same_total_evidence-000845,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000845,abs-same_total_evidence-000845:m0,abs-candidate-0000756-m0,abs-candidate-0007000-m0,continue_x,1.3014827676557237,1.4682981032078612,1.3299869419052026,-0.09865728059145895,1.3547473152023448,1.2560900346108859,True,persistence_state,28,persistence_state,-0.25,2.23415207862854
1691,same_total_evidence,abs-candidate-0000756,abs-candidate-0007000,bandit,6.427379767179053,4.38,4.38,4.38,1.3299869419052026,-0.09865728059145895,7.586382537151683,-0.09865728059145895,strong_negative,,,,,abs-same_total_evidence-000845,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000845,abs-same_total_evidence-000845:m1,abs-candidate-0000756-m1,abs-candidate-0007000-m1,continue_y,1.301482767655723,1.4682981032078617,1.3299869419052024,-0.0986572805914594,1.4164370420997614,1.317779761508302,True,persistence_state,28,persistence_state,0.0,0.48209241032600403
1700,same_total_evidence,abs-candidate-0000341,abs-candidate-0005661,effort,6.277927198612377,4.38,4.38,-4.38,1.140027188172854,-0.014771760775591114,7.586382537151683,-0.014771760775591114,near_zero,,,,,abs-same_total_evidence-000850,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000850,abs-same_total_evidence-000850:m0,abs-candidate-0000341-m0,abs-candidate-0005661-m0,continue_x,0.9976307213156859,1.0494026115880906,1.140027188172854,-0.014771760775591114,0.3180186869017134,0.3032469261261223,True,persistence_state,28,persistence_state,-0.5,2.374565601348877
1701,same_total_evidence,abs-candidate-0000341,abs-candidate-0005661,effort,6.277927198612377,4.38,4.38,-4.38,1.140027188172854,-0.014771760775591114,7.586382537151683,-0.014771760775591114,near_zero,,,,,abs-same_total_evidence-000850,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000850,abs-same_total_evidence-000850:m1,abs-candidate-0000341-m1,abs-candidate-0005661-m1,continue_y,0.997630721315686,1.0494026115880903,1.140027188172854,-0.01477176077559117,0.40607367679543105,0.3913019160198399,True,persistence_state,28,persistence_state,0.125,1.187923789024353
1710,same_total_evidence,abs-candidate-0005409,abs-candidate-0002609,effort,6.204792936139826,-4.38,-4.38,4.38,-1.1400271881728539,-0.057576389066527456,7.586382537151683,-0.057576389066527456,strong_negative,,,,,abs-same_total_evidence-000855,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000855,abs-same_total_evidence-000855:m0,abs-candidate-0005409-m0,abs-candidate-0002609-m0,continue_x,-0.9976307213156861,-1.0494026115880914,-1.1400271881728539,-0.057576389066527456,0.5089719873231331,0.45139559825660563,True,persistence_state,28,persistence_state,0.625,2.6747374534606934
1711,same_total_evidence,abs-candidate-0005409,abs-candidate-0002609,effort,6.204792936139826,-4.38,-4.38,4.38,-1.1400271881728539,-0.057576389066527456,7.586382537151683,-0.057576389066527456,strong_negative,,,,,abs-same_total_evidence-000855,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000855,abs-same_total_evidence-000855:m1,abs-candidate-0005409-m1,abs-candidate-0002609-m1,continue_y,-0.9976307213156856,-1.0494026115880912,-1.140027188172854,-0.05757638906652729,0.5970269772168508,0.5394505881503235,True,persistence_state,28,persistence_state,-0.125,0.9803210496902466
1720,same_total_evidence,abs-candidate-0010530,abs-candidate-0008570,solvability,6.0822969650829695,-4.38,-4.38,-4.38,-1.074244413390482,-0.07443174474647574,7.586382537151683,-0.07443174474647574,strong_negative,,,,,abs-same_total_evidence-000860,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000860,abs-same_total_evidence-000860:m0,abs-candidate-0010530-m0,abs-candidate-0008570-m0,continue_x,-1.508230188230317,-1.4696059034922304,-1.074244413390482,-0.07443174474647574,-1.343495792953613,-1.4179275377000888,True,persistence_state,28,persistence_state,-0.375,1.9457906484603882
1721,same_total_evidence,abs-candidate-0010530,abs-candidate-0008570,solvability,6.0822969650829695,-4.38,-4.38,-4.38,-1.074244413390482,-0.07443174474647574,7.586382537151683,-0.07443174474647574,strong_negative,,,,,abs-same_total_evidence-000860,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000860,abs-same_total_evidence-000860:m1,abs-candidate-0010530-m1,abs-candidate-0008570-m1,continue_y,-1.5082301882303164,-1.46960590349223,-1.074244413390482,-0.07443174474647574,-1.4109180622416182,-1.485349806988094,True,persistence_state,28,persistence_state,0.0,0.7741983532905579
1730,same_total_evidence,abs-candidate-0000454,abs-candidate-0005550,debugging,6.042679245925946,-4.38,-4.38,-4.38,-1.0113063565236586,0.04748238268994365,7.586382537151683,0.04748238268994365,moderate_positive,,,,,abs-same_total_evidence-000865,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_total_evidence-000865,abs-same_total_evidence-000865:m0,abs-candidate-0000454-m0,abs-candidate-0005550-m0,continue_x,-0.8899279749312126,-0.8449221927240448,-1.0113063565236586,0.04748238268994365,-0.7268888429880535,-0.6794064602981098,True,persistence_state,28,persistence_state,0.125,1.3765465021133423
